e_gen_nom,e_gen_net,e_consume,ratio,energy_positive,mfc_factor,dc_dc_rel,cap_leak,pkt_loss,sensor_aging
0.4612239512592476,0.4521381557632014,0.40260207765128203,1.123039797511491,True,0.9826877913538002,0.9778113051209663,0.019699314121133307,0.02399317002755326,0.9261690846483785
0.5934188847566426,0.5654003838224966,0.39906435787904415,1.4168150391267682,True,1.2630121960096592,0.9788419677568583,0.047215384703566024,0.0024284644923479037,0.9104371299783579
0.496027805745191,0.4901275744400332,0.4168346230253034,1.1758322062663222,True,1.0806064690100878,0.9563067514446842,0.011894960800219274,0.006910268581926538,1.0222514981163702
0.47442855918790156,0.469090601917932,0.3897331398206191,1.203620000428597,True,1.0284614352829196,0.961040246851419,0.011251340516065782,0.005531473378110163,0.85
0.5714523201951252,0.5522470561591678,0.4163483027401061,1.326406406666422,True,1.1803141715772714,1.0086515063038346,0.033607815310645044,0.04247176665448896,1.0079227856805761
0.5687690784129532,0.5593788491244386,0.40370190526767696,1.385623505426706,True,1.1675508807430952,1.0148898858033717,0.016509739444198306,0.038646869406764206,0.928549550273211
0.5061688063232757,0.4919058312592823,0.43690843211953395,1.1258785482187754,True,1.0020612325007179,1.052349210112835,0.028178297211946313,0.030171222716666075,1.1428134721657706
0.6007864210440655,0.587126962175075,0.420536699929121,1.396137274758735,True,1.2044887630399772,1.039144918227514,0.022735964713138386,0.03996067611207455,1.0354036499363242
0.5816523077717288,0.5684456447036874,0.4174722568838011,1.3616369359411304,True,1.2249397480678799,0.9892532617236546,0.022705425374542468,0.003905419654018194,1.0272633126401685
0.30630289256896787,0.3012122884899962,0.43591254828771414,0.6909924701024847,False,0.678949996651447,0.9398792684771858,0.016619510303271003,0.03625916604254344,1.134545329544066
0.6150000615160339,0.5869555800657595,0.4146228421911065,1.4156373463747134,True,1.3112191613594266,0.9771441463912474,0.04560077828470782,0.02969152740142238,1.000964254448146
0.509530329988788,0.5009102194487044,0.39790201345724024,1.2588783230737126,True,1.0365035098416002,1.0241369283662127,0.016917757457683123,0.025364635079102166,0.8957878306532429
0.4468386546066152,0.42462032492053303,0.4145924348078656,1.0241873446564809,True,0.9907845198730125,0.9395724752371946,0.049723383277220264,0.029231941706708276,1.0009156351273172
0.5253400865234321,0.5088191828014846,0.4126443141162644,1.2330696568331305,True,1.044781715764195,1.0475475375159615,0.03144801652445501,0.031089601493037827,0.9879158497914456
0.4204491544948786,0.41128748007932675,0.3922119828068959,1.0486356820001153,True,0.8657023138025476,1.011820951111358,0.021790207728110522,0.033181052333017595,0.8570633990905537
0.47501605361625804,0.46587141431048396,0.4156540587930948,1.1208152656158386,True,0.9779167652508771,1.0119642218357159,0.01925122158747409,0.04369442489519007,1.0031130565521167
0.40971189415169074,0.399122210124625,0.4308418438246242,0.9263775462976832,False,0.8478918409655528,1.0066926050112015,0.02584666000236996,0.033881038179989706,1.1029864889284053
0.5936135754033116,0.564326650585565,0.41676633807430336,1.3540600548333004,True,1.197996337061575,1.0323027796480944,0.049336683039717506,0.020963619395040257,1.017378495584842
